Time,Raw Value
2034.787435002,3904
2034.788955963,3920
2034.790440516,3920
2034.79196481,3904
2034.793490253,3904
2034.795014436,3904
2034.796538582,3904
2034.798080081,3904
2034.799605487,3904
2034.801131596,3904
2034.802655039,3920
2034.804236038,3920
2034.805772796,3920
2034.807298794,3920
2034.808823848,3904
2034.810352494,3920
2034.811879011,3920
2034.813399694,3920
2034.814922711,3904
2034.816447987,3920
2034.817973003,3920
2034.819497798,3920
2034.821022092,3904
2034.822542683,3904
2034.824183462,3904
2034.825715238,3904
2034.82724044,3920
2034.828774901,3920
2034.830302307,3904
2034.831830416,3936
2034.833353044,3904
2034.834878431,3904
2034.83640667,3920
2034.837935557,3920
2034.83946387,3920
2034.840994813,3920
2034.842520626,3920
2034.844046513,3920
2034.845572289,3904
2034.847097583,3904
2034.848640397,3920
2034.850164302,3904
2034.851690578,3904
2034.853218762,3904
2034.854744149,3920
2034.85627198,3936
2034.857796423,3904
2034.859280402,3920
2034.860811233,3920
2034.862335287,3904
2034.863862304,3920
2034.86539271,3904
2034.866918263,3920
2034.868446873,3904
2034.869972112,3920
2034.871494258,3920
2034.873014497,3904
2034.87453655,3920
2034.876065308,3920
2034.877592751,3920
2034.879122119,3904
2034.880650914,3920
2034.88217469,3904
2034.88369854,3904
2034.885230649,3904
2034.886756147,3904
2034.888280942,3904
2034.889809218,3920
2034.89134155,3904
2034.892868178,3904
2034.89436236,3920
2034.895887451,3904
2034.897420486,3904
2034.898943892,3920
2034.900474205,3904
2034.901999963,3904
2034.903570258,3904
2034.905108497,3920
2034.906634773,3936
2034.908166512,3920
2034.909692381,3904
2034.911217935,3920
2034.912745359,3920
2034.914272246,3920
2034.915798781,3904
2034.917323872,3904
2034.918850259,3920
2034.920378035,3920
2034.921902274,3904
2034.923427513,3920
2034.924954919,3904
2034.926490139,3904
2034.928022545,3936
2034.929655638,3904
2034.931185451,3920
2034.932714616,3920
2034.934243522,3904
2034.935773594,3904
2034.937303,3920
2034.938833795,3936
2034.940355293,3920
2034.94188155,3904
2034.943448124,3904
2034.944994826,3904
2034.94652638,3904
2034.948050285,3904
2034.949574598,3920
2034.951101948,3904
2034.952634095,3920
2034.954165908,3888
2034.955689369,3920
2034.957213015,3904
2034.958739366,3904
2034.960267827,3920
2034.961803084,3904
2034.963329323,3904
2034.964971139,3904
2034.966502415,3904
2034.968028562,3920
2034.969553208,3888
2034.971079706,3936
2034.972608278,3920
2034.974137332,3920
2034.975683887,3920
2034.977210274,3920
2034.978734864,3904
2034.98026214,3904
2034.981787287,3920
2034.983313304,3904
2034.984840839,3904
2034.986367356,3920
2034.987893409,3904
2034.989420926,3904
2034.990948276,3920
2034.992476015,3904
2034.994003736,3904
2034.995531141,3920
2034.997059528,3904
2034.998585323,3920
2035.000073524,3920
2035.001598578,3904
2035.003172299,3920
2035.00473202,3904
2035.006273741,3904
2035.007801184,3920
2035.009329367,3920
2035.010857477,3920
2035.012386919,3904
2035.013915066,3920
2035.015436768,3920
2035.016963821,3920
2035.018491357,3936
2035.020022744,3904
2035.021548872,3904
2035.023076037,3904
2035.02460335,3920
2035.026130366,3920
2035.027655476,3904
2035.029185122,3904
2035.030713176,3904
2035.032240508,3888
2035.033885305,3904
2035.035419877,3904
2035.036953265,3920
2035.038482837,3920
2035.040018391,3936
2035.0415485,3904
2035.043078536,3936
2035.044612942,3904
2035.046136162,3904
2035.047665586,3920
2035.049192158,3888
2035.050713416,3920
2035.052237488,3920
2035.053765357,3920
2035.055292429,3920
2035.056818705,3904
2035.05834437,3904
2035.059866868,3904
2035.061397255,3904
2035.062925346,3904
2035.064452381,3904
2035.065980694,3904
2035.067502841,3920
2035.069019764,3904
2035.070550429,3920
2035.072073002,3920
2035.073594407,3904
2035.075132998,3920
2035.076659515,3904
2035.078181402,3904
2035.079703326,3936
2035.081237621,3920
2035.082761823,3920
2035.084289154,3904
2035.085813041,3904
2035.087336484,3920
2035.088865482,3904
2035.090392054,3920
2035.091921849,3904
2035.09345081,3904
2035.094976457,3920
2035.096502029,3920
2035.09803099,3920
2035.099555951,3920
2035.101090357,3920
2035.102614226,3904
2035.104093871,3904
2035.105622091,3936
2035.107187442,3920
2035.108728089,3920
2035.110341923,3904
2035.111885662,3920
2035.113415568,3920
2035.114942751,3920
2035.116479472,3936
2035.118009711,3904
2035.119536116,3920
2035.121062837,3904
2035.122594317,3904
2035.124124426,3920
2035.12565198,3920
2035.127183219,3920
2035.128714606,3920
2035.130244456,3920
2035.131775381,3904
2035.133306768,3904
2035.134841285,3904
2035.136369098,3920
2035.137901763,3904
2035.139545782,3920
2035.14108204,3920
2035.142608538,3920
2035.14413211,3920
2035.145658535,3936
2035.147185903,3920
2035.148714716,3904
2035.150239677,3904
2035.151763768,3904
2035.153291285,3904
2035.154818561,3904
2035.156344874,3904
2035.157870243,3936
2035.159391833,3920
2035.160923295,3904
2035.162452219,3904
2035.163977143,3920
2035.165499845,3904
2035.167025213,3920
2035.168551711,3904
2035.170078747,3920
2035.171604486,3904
2035.173127688,3936
2035.174604314,3904
2035.176136479,3904
2035.177661885,3920
2035.179186161,3920
2035.180711752,3904
2035.182234731,3904
2035.183763804,3904
2035.185291005,3904
2035.186817541,3920
2035.188345798,3920
2035.189871019,3936
2035.19139535,3920
2035.192928497,3920
2035.194457125,3904
2035.195985308,3904
2035.197520881,3904
2035.199052675,3920
2035.200582636,3904
2035.202107394,3904
2035.203674337,3904
2035.205213614,3904
2035.206742482,3904
2035.208264573,3904
2035.209749237,3920
2035.211278883,3920
2035.212806067,3888
2035.214332491,3904
2035.215855656,3920
2035.217386358,3888
2035.21891156,3920
2035.220438299,3920
2035.221965815,3904
2035.223492925,3888
2035.225014256,3904
2035.226538921,3888
2035.228068271,3904
2035.229597381,3904
2035.231121527,3888
2035.23265034,3904
2035.234180264,3920
2035.235710151,3904
2035.237244483,3920
2035.238773722,3920
2035.240306258,3888
2035.24183733,3888
2035.24346872,3920
2035.245002829,3920
2035.246527364,3904
2035.248051733,3888
2035.249576898,3904
2035.251101655,3904
2035.252634505,3904
2035.254159837,3888
2035.255684891,3904
2035.257210426,3920
2035.258736146,3904
2035.260261348,3920
2035.26178292,3904
2035.263300492,3904
2035.264821416,3904
2035.266343711,3904
2035.26786695,3904
2035.269407911,3904
2035.270936539,3920
2035.272467112,3920
2035.27399398,3920
2035.275523015,3904
2035.277049328,3888
2035.278692348,3904
2035.280220568,3920
2035.281747659,3888
2035.28327488,3904
2035.284799804,3904
2035.286324691,3920
2035.287846133,3888
2035.289374391,3920
2035.290900352,3920
2035.29242885,3904
2035.29395596,3904
2035.29547731,3904
2035.297005789,3904
2035.298538788,3920
2035.300061045,3904
2035.301580117,3920
2035.303141524,3904
2035.304679096,3904
2035.306206483,3920
2035.307726852,3904
2035.30925172,3920
2035.31077907,3888
2035.312304439,3904
2035.313786214,3920
2035.315315564,3920
2035.316840173,3904
2035.318361764,3936
2035.319884596,3904
2035.321411279,3904
2035.322936073,3920
2035.32448472,3936
2035.326026997,3904
2035.327566495,3904
2035.329101938,3904
2035.330633788,3920
2035.332161305,3920
2035.333692026,3888
2035.33522545,3904
2035.336760356,3904
2035.338291521,3920
2035.339817482,3920
2035.341345869,3920
2035.342874423,3904
2035.344403106,3904
2035.345936401,3920
2035.347461066,3904
2035.349098863,3920
2035.350620787,3920
2035.352147415,3920
2035.353676469,3920
2035.355201782,3920
2035.356724076,3904
2035.358245463,3920
2035.359774387,3920
2035.361299404,3904
2035.362826124,3904
2035.364352919,3920
2035.365874639,3904
2035.367399174,3904
2035.36893358,3904
2035.370461708,3920
2035.371988095,3920
2035.373516723,3904
2035.37504424,3920
2035.376608832,3904
2035.378133811,3920
2035.379662532,3904
2035.381189919,3920
2035.382714417,3904
2035.384210748,3904
2035.385740802,3904
2035.387265078,3920
2035.388790669,3904
2035.390316278,3920
2035.391842702,3936
2035.393369367,3920
2035.394891087,3904
2035.396416178,3904
2035.397946195,3920
2035.399471637,3920
2035.400997765,3904
2035.402584432,3936
2035.404131782,3904
2035.405665669,3920
2035.407193279,3920
2035.408752259,3920
2035.410287406,3904
2035.41181296,3920
2035.413344421,3904
2035.414874067,3904
2035.416402732,3904
2035.417927027,3920
2035.419417265,3904
2035.420945911,3904
2035.422474706,3920
2035.424016112,3920
2035.425549592,3920
2035.427073053,3920
2035.428601162,3888
2035.430126549,3920
2035.431660788,3904
2035.433192509,3920
2035.434724155,3904
2035.436253968,3888
2035.43778243,3904
2035.439309169,3904
2035.440836352,3920
2035.44236348,3904
2035.443891571,3920
2035.445419162,3920
2035.446951901,3904
2035.448483936,3888
2035.450009212,3920
2035.451536766,3920
2035.453175359,3920
2035.454718469,3888
2035.456245449,3920
2035.457772391,3920
2035.459297538,3904
2035.460822647,3920
2035.462348608,3904
2035.463878403,3904
2035.465407457,3920
2035.466934899,3920
2035.468462509,3920
2035.469990229,3904
2035.471515357,3920
2035.473041837,3904
2035.474567224,3904
2035.47608574,3904
2035.477612164,3920
2035.479137737,3920
2035.480664346,3936
2035.482190733,3920
2035.483711972,3904
2035.485238248,3904
2035.486760024,3920
2035.488458822,3920
2035.490015414,3920
2035.491552616,3920
2035.493084985,3904
2035.494613594,3920
2035.496141537,3920
2035.497671572,3920
2035.499198922,3920
2035.500725958,3904
2035.502252419,3920
2035.503780102,3904
2035.505304934,3920
2035.506828821,3904
2035.508383523,3920
2035.509920374,3920
2035.51144789,3904
2035.512976185,3904
2035.514522276,3904
2035.516056163,3920
2035.517584291,3904
2035.519106382,3904
2035.520642732,3920
2035.522170768,3904
2035.523666228,3920
2035.525192819,3904
2035.52672041,3904
2035.528252927,3904
2035.529786573,3904
2035.531312201,3904
2035.532840347,3904
2035.534372123,3888
2035.535905214,3920
2035.537436102,3920
2035.538964859,3920
2035.540494691,3920
2035.542028023,3904
2035.543554076,3936
2035.54508363,3904
2035.546608165,3904
2035.548130386,3904
2035.549655902,3904
2035.551181086,3920
2035.552708973,3904
2035.554236638,3920
2035.55576208,3920
2035.557286208,3904
2035.558928765,3904
2035.560455615,3920
2035.561980261,3904
2035.563504482,3904
2035.565032443,3904
2035.566556163,3920
2035.568079809,3904
2035.569604178,3904
2035.571125306,3904
2035.572649304,3904
2035.574174135,3920
2035.575701504,3920
2035.577235725,3904
2035.578759371,3920
2035.580284184,3920
2035.581811034,3904
2035.583336495,3920
2035.584861327,3904
2035.586387806,3904
2035.587911249,3904
2035.589436784,3920
2035.590961319,3904
2035.592495114,3904
2035.593985945,3920
2035.595508776,3920
2035.597036386,3920
2035.598572514,3920
2035.60009703,3904
2035.601618232,3904
2035.603177268,3904
2035.604716248,3904
2035.606245006,3904
2035.607770763,3920
2035.609298743,3904
2035.610889872,3904
2035.61243826,3920
2035.613972314,3920
2035.615497664,3920
2035.617021829,3888
2035.618551846,3904
2035.620079362,3920
2035.621605786,3920
2035.62313297,3904
2035.624660968,3904
2035.626192522,3904
2035.627730483,3920
2035.629246463,3920
2035.630775239,3904
2035.63231196,3904
2035.633841162,3904
2035.635372567,3904
2035.636905862,3920
2035.638436175,3920
2035.639972822,3904
2035.641500598,3904
2035.643031041,3904
2035.644557187,3920
2035.646083426,3904
2035.647608831,3920
2035.649137182,3904
2035.65065842,3920
2035.652183622,3904
2035.653710676,3936
2035.655235915,3920
2035.656766932,3904
2035.658292041,3904
2035.659814984,3904
2035.661341575,3904
2035.662975946,3920
2035.664509537,3920
2035.666035813,3920
2035.667562626,3904
2035.669091068,3904
2035.670619048,3904
2035.672147509,3920
2035.673672822,3904
2035.675198098,3920
2035.676727874,3904
2035.678254539,3904
2035.679782371,3920
2035.681309869,3904
2035.682837645,3904
2035.684365736,3904
2035.685892197,3920
2035.687419769,3904
2035.68894836,3920
2035.690470488,3904
2035.691995134,3920
2035.693530429,3904
2035.695055094,3920
2035.696576351,3920
2035.6982215,3920
2035.699746073,3904
2035.701267293,3920
2035.702829014,3920
2035.704363198,3904
2035.705889363,3920
2035.707417157,3936
2035.70894547,3920
2035.710470357,3904
2035.711997244,3920
2035.713529761,3904
2035.715057334,3920
2035.716583739,3904
2035.718111775,3920
2035.719640847,3904
2035.721165771,3904
2035.722690732,3904
2035.724219008,3904
2035.725748192,3920
2035.727277486,3904
2035.728808207,3904
2035.730344057,3904
2035.73188087,3904
2035.733368516,3904
2035.734904385,3888
2035.736436883,3904
2035.737971307,3904
2035.739499361,3904
2035.741029156,3904
2035.742555061,3920
2035.744080097,3904
2035.745606243,3920
2035.747131963,3936
2035.748653999,3920
2035.750180275,3904
2035.751704847,3904
2035.753235623,3904
2035.754762269,3904
2035.756287545,3920
2035.75781534,3904
2035.759342153,3904
2035.760868595,3920
2035.762395334,3904
2035.76391924,3904
2035.76544559,3904
2035.766970718,3904
2035.7686147,3904
2035.770140939,3904
2035.771663252,3904
2035.773185584,3904
2035.774707693,3904
2035.776252914,3920
2035.777772134,3920
2035.779289873,3920
2035.780819501,3904
2035.782346684,3904
2035.783873071,3920
2035.785398069,3920
2035.78691903,3904
2035.788444603,3904
2035.78996949,3920
2035.791493229,3904
2035.793020394,3936
2035.794542447,3904
2035.796067871,3904
2035.797598962,3920
2035.799125331,3904
2035.800652403,3904
2035.802178827,3904
2035.803693048,3920
2035.805236842,3920
2035.806762618,3936
2035.808309858,3920
2035.809841393,3920
2035.811363928,3920
2035.812890278,3904
2035.814418814,3904
2035.815947127,3920
2035.817468903,3904
2035.818993623,3920
2035.820522381,3904
2035.822048397,3904
2035.823573896,3920
2035.82510169,3920
2035.826626966,3904
2035.828172668,3936
2035.829699278,3920
2035.831222109,3920
2035.8327467,3904
2035.834271865,3920
2035.835797678,3920
2035.837326917,3904
2035.83881434,3920
2035.840342172,3904
2035.841870374,3904
2035.843398076,3936
2035.844933204,3904
2035.846461369,3920
2035.847987645,3904
2035.849527014,3920
2035.851056364,3904
2035.852586936,3920
2035.854116064,3920
2035.855640729,3904
2035.857167153,3904
2035.858693429,3904
2035.860222372,3904
2035.861746888,3904
2035.86326909,3904
2035.864794329,3904
2035.866320605,3904
2035.867845455,3904
2035.869373842,3904
2035.8708996,3904
2035.872529212,3920
2035.874060691,3904
2035.875583134,3904
2035.877122632,3904
2035.878649223,3920
2035.880177073,3920
2035.881701016,3920
2035.883224792,3904
2035.884751827,3904
2035.886276733,3904
2035.887801398,3904
2035.88932834,3904
2035.890853876,3904
2035.892379948,3936
2035.893904946,3904
2035.895431815,3920
2035.896959757,3904
2035.898491941,3920
2035.900020976,3920
2035.901550326,3904
2035.903096436,3920
2035.904636138,3904
2035.906184545,3904
2035.907724117,3904
2035.909256819,3920
2035.910782929,3904
2035.912315075,3904
2035.913864296,3904
2035.915398165,3920
2035.916929182,3904
2035.918455087,3920
2035.919983345,3904
2035.921515528,3920
2035.923041045,3904
2035.924566506,3920
2035.926097356,3904
2035.927625577,3904
2035.929155742,3920
2035.930686444,3888
2035.932212979,3920
2035.933741681,3920
2035.935271383,3904
2035.936811882,3904
2035.938340269,3920
2035.939872878,3904
2035.941452063,3904
2035.942974376,3888
2035.944504856,3920
2035.946028983,3904
2035.947558611,3904
2035.94908698,3904
2035.950615664,3904
2035.952143828,3920
2035.953671049,3904
2035.955200251,3904
2035.956727879,3920
2035.958255007,3904
2035.959782246,3904
2035.961307762,3904
2035.962835187,3920
2035.96436224,3920
2035.965891924,3904
2035.967419515,3920
2035.968941772,3904
2035.970466326,3904
2035.971995139,3920
2035.973529637,3904
2035.975053506,3936
2035.976578745,3904
2035.978222005,3904
2035.979749985,3904
2035.981274001,3920
2035.982799166,3904
2035.984329461,3920
2035.985854941,3920
2035.987379587,3920
2035.988911381,3920
2035.990436509,3920
2035.991970823,3904
2035.993498247,3920
2035.995025875,3920
2035.996554595,3904
2035.998085612,3920
2035.99961124,3920
2036.001139108,3920
2036.0026932,3920
2036.004229124,3920
2036.00575503,3920
2036.007285417,3904
2036.008812526,3904
2036.010338654,3920
2036.011865615,3920
2036.013368872,3904
2036.014893537,3920
2036.016421943,3904
2036.017971479,3904
2036.019504292,3936
2036.021028031,3920
2036.022554344,3920
2036.024083379,3904
2036.025611081,3904
2036.027132764,3904
2036.028659577,3920
2036.030190428,3904
2036.03172,3920
2036.033254369,3920
2036.034779997,3920
2036.036314717,3904
2036.037850419,3904
2036.039375992,3904
2036.040907323,3920
2036.042431136,3920
2036.043960172,3920
2036.045486781,3920
2036.04701352,3904
2036.048503147,3920
2036.050027738,3920
2036.051550569,3904
2036.053080086,3920
2036.054605566,3904
2036.05613236,3920
2036.057658933,3920
2036.059187635,3920
2036.060713207,3920
2036.062239242,3904
2036.063768796,3920
2036.065295942,3920
2036.066821644,3904
2036.06834805,3904
2036.069873622,3904
2036.071399639,3920
2036.072932526,3904
2036.074461487,3920
2036.076024227,3920
2036.077545651,3920
2036.079068723,3920
2036.080596296,3920
2036.08222437,3904
2036.083758961,3920
2036.085281608,3920
2036.086807513,3904
2036.088334734,3920
2036.089866214,3920
2036.091391915,3904
2036.092926192,3920
2036.09445519,3904
2036.095983966,3920
2036.097524353,3920
2036.099052907,3920
2036.100579591,3920
2036.102106682,3920
2036.103669366,3904
2036.105206253,3920
2036.106732714,3920
2036.108262731,3904
2036.109788433,3920
2036.111381099,3920
2036.112932043,3936
2036.114472282,3920
2036.115998817,3920
2036.117495352,3920
2036.11902648,3904
2036.12055133,3904
2036.122079384,3904
2036.123607437,3904
2036.125136584,3936
2036.126666823,3920
2036.128186691,3904
2036.129713134,3904
2036.131240855,3904
2036.132776075,3904
2036.134305907,3920
2036.135832979,3920
2036.137364977,3920
2036.138894087,3920
2036.140418567,3920
2036.141947583,3936
2036.143477674,3904
2036.145006432,3920
2036.146533115,3904
2036.148061169,3904
2036.149589927,3888
2036.151114443,3904
2036.152602885,3888
2036.154134532,3920
2036.155659696,3904
2036.157185472,3904
2036.158711563,3920
2036.160237543,3920
2036.161764597,3920
2036.163290947,3936
2036.164818871,3920
2036.166348351,3936
2036.167874108,3920
2036.169401236,3904
2036.170928216,3904
2036.172455566,3920
2036.173980564,3920
2036.175507692,3920
2036.177049672,3920
2036.178574503,3920
2036.180100742,3920
2036.181626259,3904
2036.183152368,3904
2036.184682533,3936
2036.186208161,3920
2036.187854588,3920
2036.189388031,3904
2036.190914437,3920
2036.192441676,3920
2036.193966655,3920
2036.195493246,3904
2036.197017744,3904
2036.198550854,3920
2036.200077222,3920
2036.201600813,3920
2036.203164516,3920
2036.204702533,3904
2036.206228346,3920
2036.207755789,3920
2036.20928375,3904
2036.210811211,3920
2036.212339876,3904
2036.213865041,3920
2036.215390076,3920
2036.216924519,3904
2036.218452017,3920
2036.219974015,3920
2036.221498606,3904
2036.222989492,3920
2036.224517435,3904
2036.226042711,3904
2036.227566691,3904
2036.229098134,3904
2036.23062678,3904
2036.232159445,3920
2036.233691351,3888
2036.23521683,3888
2036.236741903,3888
2036.238280216,3920
2036.239812603,3952
2036.241338398,3888
2036.24286397,3920
2036.244391079,3904
2036.245918541,3904
2036.247445168,3904
2036.248968352,3904
2036.250491887,3920
2036.252018996,3920
2036.253544569,3904
2036.255070956,3904
2036.256597806,3904
2036.258082099,3936
2036.259612209,3888
2036.261135966,3936
2036.262658131,3904
2036.2641845,3904
2036.265710905,3904
2036.267240885,3904
2036.268772365,3904
2036.270294344,3904
2036.271818546,3904
2036.273346322,3920
2036.274873506,3904
2036.276401134,3920
2036.277927558,3904
2036.279451686,3904
2036.280976276,3920
2036.282502163,3920
2036.284029884,3904
2036.285552493,3920
2036.287067362,3904
2036.28858673,3904
2036.290114913,3920
2036.291742933,3920
2036.293283579,3904
2036.2948093,3920
2036.296333965,3920
2036.297864148,3920
2036.299389072,3920
2036.300924274,3904
2036.302477625,3904
2036.304017068,3904
2036.305546066,3904
2036.307067935,3904
2036.308595563,3920
2036.310118709,3920
2036.311645189,3904
2036.313196243,3920
2036.314730519,3904
2036.316259536,3904
2036.317786682,3904
2036.319313699,3904
2036.32084066,3904
2036.322366658,3920
2036.323888082,3904
2036.325446285,3904
2036.326981802,3904
2036.328515949,3904
2036.330042762,3920
2036.331571741,3904
2036.333105332,3904
2036.334637072,3888
2036.336170125,3904
2036.337701568,3904
2036.339228196,3904
2036.340763972,3872
2036.342296767,3920
2036.343823506,3904
2036.345352597,3904
2036.346878039,3904
2036.348405723,3920
2036.349932554,3904
2036.351456867,3904
2036.352985477,3904
2036.354513475,3904
2036.356043159,3904
2036.357568916,3904
2036.359092488,3904
2036.360620135,3920
2036.362108132,3904
2036.363633575,3904
2036.365161906,3888
2036.36668533,3904
2036.368208032,3904
2036.369735642,3904
2036.371262436,3920
2036.372791879,3920
2036.374320859,3920
2036.375842894,3904
2036.377370688,3920
2036.378899927,3920
2036.380426185,3904
2036.381953128,3904
2036.38348007,3904
2036.385006476,3920
2036.386534159,3904
2036.388060361,3904
2036.389586859,3904
2036.391112932,3904
2036.392643726,3904
2036.394169817,3904
2036.395694389,3920
2036.39734415,3904
2036.398872796,3920
2036.400398961,3904
2036.4019217,3920
2036.403481088,3904
2036.405020605,3920
2036.406548381,3904
2036.408075953,3920
2036.4096021,3920
2036.411128376,3920
2036.412654763,3920
2036.414181483,3920
2036.415710333,3920
2036.417241054,3920
2036.418767904,3920
2036.420294884,3936
2036.421821345,3920
2036.423346861,3904
2036.424872545,3920
2036.426398599,3920
2036.427927708,3904
2036.42945528,3904
2036.430987001,3904
2036.432478832,3920
2036.434004608,3904
2036.43553481,3904
2036.437070956,3904
2036.43859714,3920
2036.44012199,3936
2036.441650358,3920
2036.44317906,3904
2036.444705188,3872
2036.446229335,3904
2036.447755259,3888
2036.449281627,3920
2036.45080907,3920
2036.452339198,3904
2036.453863437,3904
2036.455389028,3920
2036.456919156,3920
2036.458443506,3904
2036.459969948,3904
2036.46149402,3920
2036.463017463,3920
2036.464544684,3920
2036.466070071,3904
2036.46755492,3904
2036.469085177,3920
2036.470612527,3904
2036.472139415,3888
2036.473660746,3920
2036.475185152,3904
2036.476713983,3920
2036.478239648,3920
2036.479764109,3936
2036.481291626,3904
2036.482816828,3904
2036.484342474,3920
2036.485868806,3920
2036.487405952,3904
2036.48893884,3920
2036.490461004,3920
2036.491986984,3904
2036.493516038,3904
2036.495037573,3904
2036.496563349,3904
2036.498095477,3920
2036.499622605,3920
2036.501256087,3920
2036.502793863,3920
2036.504357603,3904
2036.505890305,3904
2036.507416341,3920
2036.508941931,3920
2036.510458466,3920
2036.511975242,3904
2036.513500518,3920
2036.51502709,3920
2036.51655194,3920
2036.518076402,3888
2036.519597363,3920
2036.521121342,3920
2036.522646692,3904
2036.524177339,3904
2036.525702893,3920
2036.527234872,3920
2036.528768537,3888
2036.530304406,3936
2036.531832238,3904
2036.533361107,3920
2036.534887827,3904
2036.536381028,3904
2036.537912767,3904
2036.539441525,3920
2036.540969116,3904
2036.542493355,3904
2036.544021464,3920
2036.545542777,3904
2036.547067442,3904
2036.54859657,3920
2036.550123938,3904
2036.551649344,3904
2036.55317812,3920
2036.554704563,3904
2036.556229876,3936
2036.557755448,3904
2036.559279002,3888
2036.560805907,3920
2036.562331313,3904
2036.563857052,3920
2036.56538568,3920
2036.566911696,3920
2036.568438121,3920
2036.569965545,3904
2036.571458283,3904
2036.572985744,3920
2036.574508427,3904
2036.576036315,3936
2036.577562887,3904
2036.579087496,3920
2036.580611161,3904
2036.582132881,3920
2036.583657435,3920
2036.585181322,3904
2036.58670695,3920
2036.588235207,3904
2036.589760613,3920
2036.5912845,3904
2036.592811109,3904
2036.594335811,3920
2036.595860384,3904
2036.597391012,3888
2036.598919232,3904
2036.600444452,3904
2036.601969803,3920
2036.603522931,3904
2036.605053948,3920
2036.606698838,3920
2036.608224984,3920
2036.609749964,3920
2036.611324593,3920
2036.612931815,3904
2036.614470832,3920
2036.61599659,3920
2036.617534403,3904
2036.619064123,3936
2036.620591548,3904
2036.622118083,3904
2036.623644859,3936
2036.625172172,3920
2036.626699559,3920
2036.628226446,3936
2036.629755352,3904
2036.631283813,3920
2036.632809663,3936
2036.634336291,3888
2036.635864493,3920
2036.637401325,3920
2036.638929786,3888
2036.640460525,3920
2036.641976838,3904
2036.643501929,3904
2036.645030834,3904
2036.64656037,3920
2036.648089312,3904
2036.649617014,3904
2036.651144716,3920
2036.652674381,3920
2036.654204768,3904
2036.65573123,3920
2036.657257987,3904
2036.658786282,3904
2036.660317021,3920
2036.661844519,3904
2036.663371073,3920
2036.66489746,3920
2036.666423736,3920
2036.667954975,3904
2036.669486381,3904
2036.671012897,3920
2036.672536562,3904
2036.67406919,3920
2036.675597318,3904
2036.677114261,3920
2036.678672408,3920
2036.680203573,3920
2036.681732201,3920
2036.683259643,3904
2036.684786345,3920
2036.686311418,3920
2036.687837193,3920
2036.689366655,3920
2036.690890671,3904
2036.692418873,3920
2036.693945538,3920
2036.695466444,3920
2036.696999757,3920
2036.698536255,3904
2036.700064624,3936
2036.701589845,3904
2036.703140269,3904
2036.704678823,3904
2036.70620697,3904
2036.707729727,3920
2036.709273411,3920
2036.710925579,3904
2036.712456429,3920
2036.713977853,3904
2036.715499629,3904
2036.717026183,3904
2036.718553255,3920
2036.720080253,3920
