Time,Raw Value
1812.960172316,23168
1812.961840508,23168
1812.96351331,23168
1812.965182872,23168
1812.966849637,23168
1812.968519328,23168
1812.970188872,23168
1812.971861137,23168
1812.97353255,23152
1812.975202575,23168
1812.976870192,23168
1812.978536921,23168
1812.980210964,23168
1812.981885285,23168
1812.983555624,23168
1812.985222816,23168
1812.986892007,23168
1812.988561309,23168
1812.990230982,23152
1812.99190647,23168
1812.993575865,23168
1812.995248538,23168
1812.996919192,23184
1812.998594883,23168
1813.0002695,23168
1813.001940118,23168
1813.003612883,23168
1813.005287778,23152
1813.006955914,23168
1813.008631439,23168
1813.010302167,23184
1813.011977118,23152
1813.013651531,23168
1813.01532,23136
1813.016988192,23184
1813.018658957,23152
1813.020328167,23168
1813.021996414,23168
1813.023665216,23152
1813.025334444,23152
1813.027009988,23168
1813.028677957,23168
1813.030351889,23168
1813.032027247,23168
1813.033694123,23152
1813.035368463,23168
1813.037035802,23152
1813.038707531,23168
1813.040379963,23168
1813.042053839,23184
1813.043725401,23168
1813.045395074,23168
1813.047064135,23184
1813.048737993,23168
1813.050407296,23168
1813.052079802,23168
1813.053751364,23168
1813.055420481,23168
1813.057093617,23168
1813.058763326,23152
1813.060434036,23168
1813.062101913,23168
1813.063770993,23168
1813.065446499,23168
1813.067121394,23168
1813.0687959,23184
1813.070467721,23168
1813.07213932,23168
1813.073810419,23168
1813.075483666,23168
1813.077159079,23168
1813.078828326,23168
1813.080503814,23168
1813.082175801,23168
1813.083847344,23168
1813.085514832,23152
1813.08718269,23168
1813.088853881,23168
1813.090522424,23168
1813.09218956,23152
1813.093862437,23168
1813.095535943,23152
1813.097207745,23168
1813.098880714,23168
1813.100555072,23152
1813.102230523,23168
1813.103905714,23152
1813.105575683,23168
1813.107249041,23168
1813.108920751,23168
1813.110592146,23152
1813.112260097,23168
1813.113927307,23168
1813.115597276,23168
1813.117270523,23168
1813.11894014,23168
1813.12061409,23184
1813.12228206,23168
1813.123952529,23184
1813.125619739,23168
1813.127289967,23168
1813.128960584,23184
1813.130628831,23168
1813.132300559,23184
1813.133973917,23168
1813.135644998,23168
1813.137312356,23168
1813.138983139,23168
1813.140650053,23168
1813.142325133,23168
1813.143993473,23168
1813.145663294,23168
1813.147331244,23168
1813.149003806,23152
1813.150675016,23168
1813.152349688,23168
1813.15402125,23168
1813.155692238,23184
1813.157360911,23168
1813.159036861,23168
1813.160705349,23168
1813.162378151,23184
1813.164045602,23184
1813.16571346,23168
1813.167380133,23168
1813.169050528,23168
1813.170725941,23168
1813.172401632,23184
1813.17406849,23168
1813.17574033,23168
1813.177413447,23184
1813.179087046,23168
1813.18075583,23152
1813.182431132,23168
1813.184102712,23168
1813.18577433,23168
1813.187447725,23168
1813.18912212,23168
1813.190792719,23152
1813.192463743,23168
1813.194135935,23152
1813.195810274,23168
1813.197477984,23152
1813.19914686,23168
1813.200815792,23168
1813.202482502,23152
1813.204157842,23168
1813.20582544,23152
1813.207498761,23152
1813.209170749,23168
1813.210845755,23168
1813.212519354,23168
1813.214186267,23168
1813.215857162,23152
1813.21753178,23168
1813.219201915,23184
1813.220874366,23168
1813.222541539,23168
1813.224208378,23168
1813.225879699,23168
1813.227551409,23152
1813.229225619,23168
1813.230893255,23152
1813.232562779,23152
1813.23425523,23168
1813.235930329,23168
1813.237603076,23168
1813.239274989,23168
1813.240943514,23168
1813.24261202,23168
1813.244281045,23184
1813.245956236,23168
1813.247623001,23168
1813.249294989,23168
1813.25096231,23168
1813.252635668,23168
1813.254304767,23168
1813.255974402,23168
1813.257641816,23168
1813.259310618,23168
1813.260980717,23184
1813.262655593,23168
1813.264324229,23168
1813.265997421,23168
1813.267666149,23184
1813.269340507,23168
1813.271007624,23168
1813.272675815,23184
1813.274344488,23168
1813.276012476,23168
1813.277684871,23152
1813.279353136,23200
1813.281022846,23168
1813.282695056,23168
1813.284368025,23168
1813.286040661,23168
1813.287710389,23168
1813.289377599,23152
1813.291049513,23168
1813.292717926,23184
1813.294387432,23184
1813.296060698,23168
1813.297727889,23168
1813.299398432,23168
1813.301073809,23152
1813.3027455,23152
1813.304415006,23168
1813.306083346,23184
1813.307755926,23168
1813.309431654,23152
1813.31109879,23152
1813.312770185,23168
1813.314437876,23168
1813.316109234,23168
1813.317777444,23168
1813.319445765,23168
1813.321113438,23168
1813.322787444,23168
1813.324457524,23168
1813.326132623,23168
1813.32779937,23184
1813.329470154,23184
1813.331142067,23152
1813.332813536,23168
1813.334489246,23168
1813.336159104,23168
1813.337828944,23168
1813.339496913,23184
1813.341167234,23168
1813.342838277,23168
1813.344505209,23168
1813.346172604,23152
1813.347840166,23184
1813.349510005,23168
1813.351185474,23152
1813.352857832,23168
1813.354531005,23184
1813.356198955,23168
1813.357868184,23184
1813.359542986,23168
1813.36120977,23168
1813.362878776,23184
1813.364550931,23168
1813.366217752,23168
1813.367892795,23168
1813.369559653,23168
1813.371231529,23168
1813.372899239,23168
1813.374570912,23184
1813.376238344,23168
1813.377913165,23168
1813.379580227,23184
1813.381247862,23168
1813.382922128,23168
1813.385265729,23168
1813.386970883,23168
1813.388642426,23168
1813.390314784,23168
1813.391988439,23168
1813.393656037,23152
1813.395326321,23168
1813.396997624,23152
1813.398667519,23168
1813.400337821,23168
1813.402009327,23168
1813.403679519,23152
1813.405351525,23152
1813.407022864,23168
1813.408696278,23168
1813.410370506,23152
1813.412038216,23168
1813.413710352,23168
1813.415382525,23168
1813.41705142,23168
1813.41872263,23152
1813.420405691,23168
1813.422077734,23168
1813.423746185,23184
1813.425418061,23152
1813.427091123,23184
1813.428766426,23168
1813.430439395,23168
1813.432112142,23168
1813.433784111,23168
1813.435452858,23168
1813.437124697,23168
1813.43879787,23168
1813.440467987,23184
1813.442141104,23168
1813.443811129,23184
1813.445481728,23168
1813.44715103,23168
1813.448821499,23168
1813.450492487,23168
1813.45216253,23168
1813.453833703,23168
1813.455502968,23168
1813.457172789,23152
1813.458842721,23168
1813.46051569,23168
1813.462186771,23168
1813.463853592,23168
1813.465523653,23168
1813.46719253,23168
1813.468863203,23168
1813.470533579,23168
1813.472204937,23168
1813.473877888,23152
1813.47555306,23168
1813.477225252,23168
1813.478892258,23168
1813.480562412,23184
1813.482237011,23168
1813.483910758,23168
1813.485579727,23200
1813.487253252,23152
1813.488920572,23168
1813.490595801,23168
1813.492269974,23168
1813.493941721,23168
1813.495613597,23168
1813.497283677,23168
1813.498958461,23168
1813.500630671,23152
1813.502298344,23136
1813.503966202,23168
1813.5056393,23200
1813.507306881,23168
1813.508979776,23168
1813.510650967,23168
1813.512320751,23152
1813.513992664,23168
1813.515659467,23184
1813.517328417,23168
1813.51899522,23152
1813.520668467,23152
1813.522338862,23168
1813.524010405,23168
1813.525685948,23168
1813.527357399,23168
1813.529032146,23152
1813.530707504,23136
1813.532375825,23152
1813.534049868,23168
1813.535725429,23168
1813.537397658,23168
1813.539070923,23168
1813.540745578,23184
1813.542420121,23168
1813.544088719,23168
1813.545758781,23168
1813.547430713,23152
1813.549104145,23168
1813.550770855,23168
1813.552442787,23168
1813.554117293,23184
1813.555787836,23184
1813.557459732,23168
1813.559133515,23184
1813.560808096,23168
1813.562480824,23168
1813.564154626,23168
1813.565829244,23168
1813.567501491,23168
1813.569175978,23168
1813.570848262,23168
1813.572519009,23184
1813.574192589,23184
1813.575866355,23168
1813.577541935,23168
1813.579214774,23168
1813.58088904,23168
1813.582557805,23168
1813.584227608,23168
1813.585897947,23168
1813.587565749,23168
1813.589233904,23168
1813.590901299,23168
1813.592568064,23168
1813.594243107,23168
1813.595918188,23152
1813.597592786,23168
1813.599267867,23152
1813.600939206,23168
1813.602606768,23152
1813.604275644,23184
1813.605943984,23168
1813.607617471,23168
1813.609285051,23168
1813.610955243,23152
1813.612629712,23168
1813.614304607,23168
1813.615975576,23168
1813.617644193,23184
1813.61931957,23168
1813.620989409,23152
1813.622663804,23184
1813.62433057,23152
1813.626005076,23168
1813.627677082,23168
1813.629351847,23184
1813.63101952,23152
1813.632686397,23168
1813.634358255,23168
1813.636031298,23168
1813.637698859,23168
1813.639366847,23168
1813.641035112,23168
1813.642710248,23168
1813.644380236,23152
1813.646048372,23168
1813.647718026,23184
1813.649385606,23168
1813.65105402,23168
1813.652725266,23184
1813.65439518,23168
1813.656069575,23168
1813.657745248,23168
1813.659419884,23152
1813.661087631,23168
1813.6627556,23168
1813.664424921,23168
1813.66609813,23152
1813.667773396,23184
1813.669448772,23184
1813.671123278,23168
1813.672791951,23168
1813.674459661,23168
1813.67613376,23168
1813.677804451,23168
1813.679471142,23168
1813.681139463,23168
1813.682814673,23168
1813.684489087,23168
1813.686162982,23152
1813.687832247,23168
1813.689504494,23184
1813.691172852,23168
1813.692845155,23152
1813.694518013,23168
1813.696192945,23168
1813.697863006,23152
1813.699531661,23168
1813.701207,23168
1813.702878895,23168
1813.704548179,23168
1813.706220926,23168
1813.707887951,23168
1813.709555383,23168
1813.711222815,23168
1813.712894376,23168
1813.714562586,23168
1813.716233852,23168
1813.717902913,23152
1813.719569827,23168
1813.721237555,23152
1813.722904969,23168
1813.724572215,23168
1813.726240759,23168
1813.727909894,23168
1813.729584808,23168
1813.731257296,23152
1813.732924931,23168
1813.734593882,23184
1813.73626161,23168
1813.737935542,23200
1813.739605604,23168
1813.741273832,23184
1813.742941061,23152
1813.744609585,23168
1813.746280388,23168
1813.747949931,23168
1813.749617474,23168
1813.75128661,23168
1813.752954283,23168
1813.754622233,23168
1813.756294388,23168
1813.757961801,23168
1813.759629011,23168
1813.761296832,23168
1813.762964505,23168
1813.764632548,23184
1813.766308035,23168
1813.76797606,23168
1813.769645362,23168
1813.771316202,23168
1813.772984467,23168
1813.774659899,23168
1813.776326757,23168
1813.777993449,23168
1813.77966164,23168
1813.781330461,23168
1813.782997523,23168
1813.784666899,23168
1813.786338405,23168
1813.788011226,23168
1813.789680418,23168
1813.791355535,23152
1813.793022411,23168
1813.794697954,23168
1813.796365609,23168
1813.798041226,23152
1813.799716973,23168
1813.801385849,23152
1813.80305517,23152
1813.804723436,23152
1813.806392609,23168
1813.808065744,23168
1813.809737399,23152
1813.811407794,23168
1813.813077448,23168
1813.814745621,23168
1813.816413312,23168
1813.818081077,23168
1813.819755472,23168
1813.821422479,23168
1813.823096503,23152
1813.824764213,23168
1813.826432367,23168
1813.828106355,23168
1813.82977725,23168
1813.831447515,23168
1813.833118799,23152
1813.834791416,23152
1813.836465997,23168
1813.838138688,23168
1813.839813379,23168
1813.841482293,23168
1813.843155799,23168
1813.844828398,23168
1813.846495552,23168
1813.848169447,23152
1813.84984225,23152
1813.851512441,23168
1813.853184299,23168
1813.854854361,23168
1813.856525367,23168
1813.858195354,23168
1813.859865601,23168
1813.861537404,23168
1813.863206206,23168
1813.864875638,23152
1813.866544681,23168
1813.868216669,23152
1813.869886694,23152
1813.871555866,23168
1813.873225206,23168
1813.874896156,23168
1813.876567237,23168
1813.878238243,23168
1813.879908286,23168
1813.881582329,23168
1813.883250891,23184
1813.884923712,23168
1813.886596125,23168
1813.888267242,23152
1813.889937656,23168
1813.891605533,23152
1813.893272705,23168
1813.894942063,23168
1813.896611384,23152
1813.898286168,23152
1813.89995473,23168
1813.901625477,23168
1813.903294964,23152
1813.904965415,23152
1813.906637365,23152
1813.908312723,23168
1813.909983748,23152
1813.911658754,23168
1813.913330205,23168
1813.915001989,23168
1813.916672217,23168
1813.918344168,23152
1813.920012026,23168
1813.92168681,23152
1813.923360649,23184
1813.9250296,23168
1813.926697847,23152
1813.928368019,23168
1813.93004097,23152
1813.931712346,23168
1813.933382241,23168
1813.935057525,23152
1813.936726457,23168
1813.938394778,23168
1813.940063303,23168
1813.941734161,23152
1813.943409426,23168
1813.945082284,23168
1813.946753883,23168
1813.948426241,23152
1813.950098692,23168
1813.951767327,23168
1813.953437204,23168
1813.955106192,23152
1813.956776661,23168
1813.958446371,23152
1813.960118006,23168
1813.961788994,23168
1813.963458944,23168
1813.965128136,23168
1813.966796864,23168
1813.968467593,23168
1813.970135617,23168
1813.971804142,23152
1813.9734735,23168
1813.975145006,23168
1813.976816382,23184
1813.978486629,23168
1813.98015645,23168
1813.981830067,23184
1813.983500222,23168
1813.985172561,23168
1813.986844604,23168
1813.988517129,23152
1813.990187172,23152
1813.991857475,23152
1813.993531907,23152
1813.995200487,23152
1813.996872678,23152
1813.998547259,23184
1814.000219987,23168
1814.001892549,23152
1814.00356211,23152
1814.005235005,23152
1814.006903326,23136
1814.00857274,23152
1814.010243468,23168
1814.011912493,23152
1814.013581851,23168
1814.015251524,23168
1814.016923122,23168
1814.018591443,23168
1814.020263727,23184
1814.0219349,23168
1814.023604017,23168
1814.02527219,23168
1814.026940992,23168
1814.028610536,23184
1814.030281838,23168
1814.031950492,23168
1814.033622461,23168
1814.035291338,23184
1814.036963103,23152
1814.038630183,23152
1814.040305634,23168
1814.041975122,23168
1814.043643369,23152
1814.045311745,23168
1814.046981529,23168
1814.048652739,23168
1814.050324504,23168
1814.05199601,23184
1814.053669128,23168
1814.055337449,23168
1814.057012769,23168
1814.058682813,23168
1814.060354745,23168
1814.062026492,23168
1814.063696072,23152
1814.065370134,23168
1814.067042158,23152
1814.068710572,23168
1814.070379633,23168
1814.072053658,23152
1814.073725646,23168
1814.075396633,23184
1814.077064825,23184
1814.078735627,23168
1814.080409207,23168
1814.082079732,23168
1814.08375296,23168
1814.085427392,23168
1814.087100954,23168
1814.088776682,23168
1814.090446911,23168
1814.092122139,23168
1814.093795627,23168
1814.095466188,23168
1814.097137472,23184
1814.098807182,23184
1814.100476985,23168
1814.102149843,23168
1814.103822127,23168
1814.105495188,23168
1814.107165676,23168
1814.108836904,23168
1814.110508355,23152
1814.112182157,23168
1814.113855571,23168
1814.115525262,23152
1814.117194176,23168
1814.118861015,23168
1814.120535336,23184
1814.122204953,23168
1814.123873552,23168
1814.12554478,23152
1814.127213305,23168
1814.128883904,23168
1814.130553595,23168
1814.132224398,23168
1814.133894033,23168
1814.135565928,23168
1814.137237009,23168
1814.138912274,23152
1814.140585428,23152
1814.142257916,23168
1814.143929792,23152
1814.145604317,23184
1814.147279879,23168
1814.148953218,23168
1814.150624724,23168
1814.152296619,23168
1814.1539682,23184
1814.155638206,23168
1814.157310304,23168
1814.158980533,23168
1814.160652057,23168
1814.162322193,23200
1814.163991847,23168
1814.16565878,23168
1814.167331249,23152
1814.169003033,23168
1814.17067352,23168
1814.17234373,23168
1814.174017069,23168
1814.175687464,23168
1814.177360193,23184
1814.179028773,23168
1814.180701853,23168
1814.182372619,23168
1814.184047699,23168
1814.185718038,23184
1814.187389285,23168
1814.189058606,23184
1814.190729409,23168
1814.192404896,23168
1814.194078847,23168
1814.195750723,23168
1814.197423729,23168
1814.19909155,23168
1814.200763797,23168
1814.202436581,23168
1814.204105236,23184
1814.205778612,23168
1814.207451322,23168
1814.209122569,23168
1814.210792908,23168
1814.212466655,23168
1814.214135754,23168
1814.215807371,23168
1814.217477118,23168
1814.219147513,23184
1814.220817371,23168
1814.222488562,23168
1814.224158402,23168
1814.225829,23168
1814.227497525,23152
1814.22916705,23152
1814.230838926,23184
1814.232508303,23152
1814.234177642,23168
1814.235846371,23168
1814.237519173,23168
1814.239190679,23168
1814.240859574,23168
1814.242529765,23168
1814.244201438,23184
1814.245872426,23168
1814.247543395,23184
1814.249211049,23168
1814.250882352,23168
1814.252552895,23168
1814.254226679,23168
1814.255899981,23184
1814.257569876,23184
1814.259238327,23184
1814.2609075,23168
1814.262579061,23168
1814.26425003,23168
1814.265918574,23168
1814.267591895,23168
1814.269263253,23168
1814.270932703,23168
1814.27260208,23200
1814.274276882,23152
1814.275947333,23184
1814.277618617,23168
1814.279290234,23168
1814.28095774,23168
1814.28262782,23184
1814.284300548,23168
1814.285972388,23152
1814.287641376,23184
1814.289310604,23168
1814.290980906,23168
1814.292656116,23152
1814.294328104,23184
1814.295997443,23152
1814.297664894,23168
1814.299335456,23168
1814.30100611,23152
1814.302678172,23168
1814.304353733,23168
1814.306021202,23152
1814.307695153,23168
1814.309362881,23168
1814.311037202,23168
1814.312707634,23200
1814.314376659,23168
1814.316049184,23168
1814.317719856,23152
1814.319387196,23168
1814.321062572,23168
1814.322735856,23168
1814.324406899,23168
1814.326078276,23152
1814.327746356,23168
1814.329414307,23152
1814.331081813,23168
1814.332749745,23168
1814.33441851,23168
1814.336090165,23168
1814.337763689,23184
1814.339433436,23168
1814.341101405,23168
1814.34276893,23184
1814.344442047,23184
1814.346113979,23168
1814.347784726,23184
1814.349453862,23152
1814.351123942,23168
1814.35279417,23168
1814.354464288,23168
1814.35613796,23168
1814.35780743,23168
1814.359476528,23168
1814.36114696,23168
1814.362820726,23168
1814.36448988,23168
1814.366158201,23168
1814.367825929,23168
1814.369495398,23168
1814.371165219,23152
1814.3728348,23168
1814.37450625,23184
1814.376177293,23168
1814.377845207,23184
1814.379518194,23184
1814.381186238,23168
1814.382856984,23152
1814.384526268,23168
1814.386195071,23168
1814.387865521,23168
1814.389533287,23168
1814.391204904,23168
1814.392876262,23152
1814.394548546,23168
1814.396220348,23152
1814.397895225,23168
1814.399566935,23184
1814.401234904,23168
1814.402906503,23168
1814.404577509,23168
1814.406247422,23152
1814.407920891,23168
1814.409590027,23152
1814.41126083,23200
1814.412930002,23152
1814.414602397,23168
1814.416273218,23152
1814.417947595,23152
1814.419622564,23168
1814.421297681,23168
1814.422967298,23168
1814.424637508,23152
1814.426312477,23168
1814.427979613,23184
1814.42965386,23168
1814.431322274,23152
1814.432991632,23168
1814.434663601,23168
1814.436333681,23168
1814.438007372,23168
1814.439674415,23152
1814.441341829,23200
1814.443014909,23168
1814.444686415,23168
1814.44635481,23184
1814.448027335,23168
1814.449702248,23184
1814.451369069,23152
1814.453038168,23168
1814.454707508,23184
1814.456380514,23168
1814.458051409,23152
1814.459722322,23168
1814.461392754,23168
1814.463068223,23168
1814.464743711,23168
1814.466413273,23168
1814.468088742,23168
1814.469762692,23168
1814.471432606,23152
1814.473101557,23168
1814.474773415,23184
1814.476442458,23168
1814.478114001,23168
1814.479782952,23168
1814.481454476,23168
1814.483126501,23168
1814.484797655,23168
1814.486466476,23152
1814.488141112,23168
1814.489812081,23152
1814.491482143,23168
1814.493151464,23168
1814.494819062,23152
1814.49648968,23152
1814.498159167,23168
1814.499827803,23168
1814.501498179,23152
1814.503168667,23184
1814.504838488,23168
1814.506509846,23168
1814.508178667,23184
1814.509854266,23184
1814.511523124,23152
1814.513198352,23152
1814.514869191,23168
1814.516541716,23168
1814.518213852,23168
1814.519886543,23168
1814.521557846,23184
1814.523225741,23184
1814.524893228,23168
1814.526562234,23152
1814.528231111,23168
1814.529898099,23184
1814.531567623,23168
1814.53324187,23168
1814.534913339,23168
1814.536583753,23168
1814.53825337,23168
1814.539922672,23168
1814.54159629,23152
1814.543266777,23184
1814.54494132,23168
1814.546612975,23168
1814.548285259,23168
1814.549955283,23216
1814.551626993,23168
1814.553295944,23168
1814.554966061,23152
1814.556634086,23168
1814.558309166,23168
1814.559984579,23168
1814.561652456,23168
1814.563326332,23152
1814.564997968,23168
1814.566670159,23152
1814.568342499,23168
1814.570015061,23152
1814.571686604,23184
1814.573362277,23184
1814.575036542,23168
1814.576705789,23168
1814.578376628,23152
1814.580051783,23168
1814.581725622,23168
1814.583396925,23168
1814.58506932,23168
1814.586743955,23168
1814.588415036,23168
1814.590086523,23168
1814.591757437,23168
1814.593427128,23168
1814.595101597,23168
1814.596769881,23152
1814.598440795,23184
1814.600115319,23168
1814.6017899,23168
1814.603461498,23168
1814.605133097,23168
1814.606802566,23152
1814.608470146,23152
1814.610139115,23168
1814.611810529,23168
1814.613483202,23168
1814.615153523,23168
1814.616823103,23168
1814.61849509,23152
1814.620168486,23168
1814.621840547,23168
1814.623510776,23168
1814.625179763,23152
1814.626849862,23168
1814.628523238,23168
1814.63019543,23168
1814.631864769,23168
1814.633532683,23152
1814.635204874,23184
1814.636874306,23168
1814.638544238,23168
1814.640213263,23184
1814.641885176,23184
1814.643554849,23168
1814.645221892,23200
1814.646889787,23168
1814.648563219,23168
1814.65023404,23168
1814.651904417,23168
1814.653571923,23168
1814.655240448,23168
1814.65690762,23184
1814.65857846,23200
1814.660246966,23168
1814.661920417,23168
1814.663589108,23168
1814.665258484,23168
1814.666927416,23168
1814.66859583,23168
1814.670264688,23168
1814.671934268,23168
1814.673605589,23168
1814.675277169,23168
1814.676947842,23168
1814.678618941,23168
1814.680286521,23168
1814.681961731,23184
1814.6836322,23168
1814.685307891,23152
1814.686978083,23168
1814.688646885,23152
1814.690314891,23168
1814.691987009,23168
1814.693661348,23168
