Time,RawValue
23933.017926589,0
23933.019593373,32
23933.021260195,0
23933.022926961,0
23933.024593652,0
23933.026260362,16
23933.02792711,0
23933.029593801,0
23933.031260493,0
23933.032927277,32
23933.034594043,16
23933.036260772,0
23933.037927464,0
23933.039594155,0
23933.04126094,16
23933.042927631,0
23933.04459436,0
23933.046261033,16
23933.047927781,16
23933.049594583,0
23933.051261275,0
23933.052928041,0
23933.054594807,16
23933.056261517,0
23933.057928209,0
23933.0595949,0
23933.061261611,0
23933.062928395,16
23933.064595105,16
23933.066261834,0
23933.067928507,0
23933.069595291,48
23933.071262057,0
23933.07292886,0
23933.074595552,16
23933.076262354,16
23933.077929157,0
23933.079595886,16
23933.081262652,48
23933.082929399,0
23933.084596165,0
23933.086262838,32
23933.087929604,0
23933.089596333,0
23933.091263117,0
23933.09292979,0
23933.0945965,32
23933.096263285,0
23933.097930013,0
23933.099596724,0
23933.101263452,0
23933.1029302,0
23933.10459691,16
23933.106263639,48
23933.107930423,0
23933.109597189,16
23933.111263954,0
23933.11293072,0
23933.114597412,16
23933.116264159,32
23933.117930962,0
23933.119597691,0
23933.121264494,0
23933.122931204,0
23933.124598007,0
23933.12626468,16
23933.127931372,0
23933.1295981,16
23933.131264885,0
23933.132931595,16
23933.134598342,32
23933.136265015,0
23933.137931837,16
23933.139598621,16
23933.141265405,0
23933.142932208,16
23933.144598918,0
23933.146265666,32
23933.14793245,0
23933.149599216,0
23933.151266018,0
23933.152932803,0
23933.154599495,16
23933.15626626,0
23933.157933082,16
23933.159599847,0
23933.16126665,0
23933.162933472,0
23933.164600163,32
23933.166266911,0
23933.167933695,0
23933.169600461,0
23933.171267189,16
23933.172933937,0
23933.174600628,0
23933.17626745,32
23933.17793416,16
23933.179600833,0
23933.181267636,16
23933.182934309,0
23933.184600982,0
23933.186267674,16
23933.18793444,0
23933.189601261,0
23933.191268045,0
23933.192934737,0
23933.19460154,0
23933.196268213,16
23933.197934905,0
23933.199601597,0
23933.201268288,16
23933.202935091,16
23933.204601875,0
23933.206268604,0
23933.207935426,16
23933.209602173,16
23933.21126892,0
23933.212935723,0
23933.214602489,32
23933.216269236,0
23933.217935965,16
23933.219602693,0
23933.221269496,0
23933.222936262,16
23933.224603009,16
23933.226269738,16
23933.227936504,0
23933.229603177,16
23933.231269887,16
23933.232936653,0
23933.234603363,0
23933.236270129,16
23933.237936913,0
23933.239603679,0
23933.241270371,0
23933.242937155,0
23933.244603902,0
23933.24627065,16
23933.247937378,0
23933.249604144,0
23933.251270947,0
23933.252937694,0
23933.254604516,0
23933.256271263,0
23933.257938084,32
23933.259604906,0
23933.261271708,16
23933.262938511,0
23933.264605258,0
23933.266271932,0
23933.267938642,16
23933.269605352,16
23933.271272025,0
23933.272938736,32
23933.274605446,16
23933.276272119,16
23933.277938866,0
23933.279605669,0
23933.281272379,16
23933.282939182,0
23933.284606003,0
23933.286272732,0
23933.287939442,16
23933.289606116,0
23933.291272807,16
23933.292939499,0
23933.294606246,0
23933.296273068,0
23933.297939833,16
23933.299606618,0
23933.301273365,16
23933.302940131,0
23933.304606897,32
23933.306273699,0
23933.307940391,0
23933.309607064,0
23933.311273886,0
23933.31294067,16
23933.314607436,0
23933.316274183,0
23933.317940893,0
23933.319607659,0
23933.321274388,16
23933.322941154,0
23933.324607827,16
23933.32627463,0
23933.327941414,32
23933.329608106,16
23933.331274853,0
23933.332941582,16
23933.334608273,0
23933.336274984,16
23933.337941712,0
23933.339608385,16
23933.341275077,16
23933.34294188,0
23933.344608572,0
23933.346275319,0
23933.347942066,0
23933.349608869,0
23933.351275598,16
23933.352942271,0
23933.354609092,0
23933.356275784,16
23933.357942494,0
23933.359609223,0
23933.361276026,0
23933.362942736,16
23933.364609465,0
23933.366276286,0
23933.367942996,16
23933.369609744,0
23933.371276435,32
23933.372943257,0
23933.374610004,0
23933.376276825,0
23933.377943517,0
23933.379610264,16
23933.38127703,0
23933.382943703,16
23933.384610506,0
23933.386277179,0
23933.387943852,0
23933.389610618,0
23933.391277291,0
23933.392943983,0
23933.394610656,0
23933.396277385,0
23933.397944095,0
23933.399610768,0
23933.401277516,0
23933.402944207,16
23933.40461101,16
23933.406277739,16
23933.407944486,0
23933.409611289,16
23933.411277981,32
23933.412944673,0
23933.414611438,16
23933.416278112,0
23933.417944822,32
23933.419611513,0
23933.421278242,0
23933.422944989,0
23933.424611811,16
23933.426278577,0
23933.427945398,16
23933.429612219,16
23933.431278967,0
23933.432945788,0
23933.434612461,16
23933.436279245,0
23933.437946048,0
23933.439612758,0
23933.441279506,0
23933.442946179,16
23933.444612889,0
23933.446279618,0
23933.447946328,16
23933.449613094,16
23933.451279897,0
23933.452946662,0
23933.454613428,16
23933.456280138,16
23933.45794683,0
23933.45961354,16
23933.461280306,0
23933.462947072,0
23933.464613764,16
23933.466280567,0
23933.467947258,0
23933.469614006,0
23933.471280808,0
23933.472947556,0
23933.474614358,16
23933.47628105,16
23933.477947871,0
23933.479614582,16
23933.481281385,0
23933.48294815,0
23933.484614953,16
23933.486281682,0
23933.487948503,0
23933.489615232,48
23933.491281924,0
23933.492948745,16
23933.494615548,0
23933.496282332,32
23933.497949153,0
23933.499615919,0
23933.501282592,16
23933.502949395,0
23933.504616198,0
23933.506283019,0
23933.507949804,0
23933.509616625,0
23933.511283428,0
23933.512950249,0
23933.514616959,0
23933.516283725,0
23933.51795051,0
23933.519617275,16
23933.521283986,16
23933.52295077,0
23933.524617443,0
23933.526284246,0
23933.527951067,0
23933.529617814,0
23933.531284562,0
23933.532951383,32
23933.534618149,16
23933.536284841,0
23933.537951514,0
23933.539618261,0
23933.54128499,0
23933.542951811,16
23933.544618558,48
23933.546285269,16
23933.547951979,16
23933.549618671,16
23933.551285492,0
23933.552952295,16
23933.554619042,0
23933.556285808,32
23933.557952518,0
23933.559619339,0
23933.561286031,0
23933.562952704,0
23933.564619489,32
23933.566286236,0
23933.567953002,0
23933.569619823,32
23933.571286626,0
23933.572953317,0
23933.574620065,16
23933.576286756,16
23933.577953559,16
23933.579620288,0
23933.581286961,32
23933.582953764,0
23933.584620493,0
23933.586287166,0
23933.587953895,0
23933.589620698,0
23933.5912875,0
23933.592954248,16
23933.594620921,16
23933.596287705,0
23933.597954489,16
23933.599621218,0
23933.601288039,16
23933.60295475,0
23933.604621534,0
23933.606288244,16
23933.607955047,0
23933.609621739,0
23933.611288486,0
23933.612955215,0
23933.614621999,16
23933.616288691,16
23933.617955401,0
23933.619622148,0
23933.621288859,16
23933.62295555,16
23933.624622316,0
23933.626289137,0
23933.627955811,0
23933.629622484,16
23933.631289268,0
23933.63295596,0
23933.634622781,32
23933.636289547,0
23933.637956294,16
23933.63962306,0
23933.641289733,0
23933.642956517,0
23933.644623209,0
23933.646289901,32
23933.647956593,0
23933.649623395,0
23933.651290143,0
23933.652956945,0
23933.654623637,16
23933.656290384,0
23933.657957132,16
23933.659623935,16
23933.661290663,16
23933.662957485,0
23933.664624213,0
23933.666290887,16
23933.667957708,0
23933.669624418,0
23933.671291091,16
23933.672957783,16
23933.674624586,16
23933.676291407,0
23933.677958173,0
23933.679624846,16
23933.68129163,16
23933.682958396,16
23933.684625088,0
23933.686291854,0
23933.687958564,0
23933.689625311,16
23933.691292114,16
23933.692958861,16
23933.694625572,0
23933.696292319,0
23933.697959122,16
23933.699625906,0
23933.701292672,16
23933.702959438,0
23933.704626259,0
23933.706292969,0
23933.707959642,0
23933.709626315,0
23933.711293081,0
23933.712959847,0
23933.714626557,0
23933.716293379,0
23933.717960052,16
23933.719626762,32
23933.721293583,0
23933.722960405,0
23933.724627189,16
23933.726293992,0
23933.727960721,16
23933.729627523,0
23933.731294215,0
23933.732960962,0
23933.73462771,0
23933.736294475,0
23933.73796126,0
23933.739627951,32
23933.741294662,0
23933.742961372,16
23933.744628175,0
23933.746294866,0
23933.747961632,16
23933.749628416,0
23933.751295127,0
23933.752961911,0
23933.75462864,16
23933.756295331,16
23933.757962134,0
23933.759628826,32
23933.76129561,0
23933.762962432,0
23933.764629216,0
23933.766295908,0
23933.767962618,32
23933.769629291,0
23933.771296075,32
23933.772962749,0
23933.774629477,0
23933.776296188,0
23933.777962916,0
23933.779629645,16
23933.781296337,16
23933.782963028,16
23933.784629794,0
23933.786296616,0
23933.787963307,0
23933.789630055,32
23933.791296857,16
23933.792963586,0
23933.794630333,0
23933.796297099,0
23933.797963772,16
23933.799630594,0
23933.801297304,0
23933.802964033,0
23933.804630836,16
23933.806297638,0
23933.807964367,0
23933.80963117,32
23933.811297917,0
23933.812964683,0
23933.814631486,32
23933.816298233,0
23933.817964906,32
23933.819631728,0
23933.82129853,0
23933.822965333,16
23933.824632099,0
23933.826298791,0
23933.827965538,0
23933.82963223,0
23933.831298958,0
23933.832965669,0
23933.83463236,0
23933.836299163,0
23933.837965948,0
23933.839632621,0
23933.841299368,0
23933.842966115,16
23933.8446329,16
23933.846299702,32
23933.847966431,0
23933.849633197,0
23933.851299907,16
23933.852966617,16
23933.854633439,16
23933.856300241,0
23933.857967063,16
23933.859633866,0
23933.86130065,0
23933.862967397,0
23933.864634144,16
23933.866300947,16
23933.867967695,16
23933.869634423,16
23933.871301152,32
23933.872967955,16
23933.874634758,16
23933.876301523,0
23933.877968234,32
23933.879635018,16
23933.881301765,0
23933.882968457,0
23933.884635186,16
23933.886301952,0
23933.887968625,16
23933.889635409,0
23933.891302138,0
23933.892968959,16
23933.894635725,16
23933.896302398,0
23933.89796909,0
23933.899635782,0
23933.901302473,0
23933.902969276,16
23933.904636079,0
23933.906302826,16
23933.907969592,0
23933.909636284,0
23933.911303105,0
23933.912969815,0
23933.914636544,16
23933.916303365,16
23933.917970076,0
23933.919636767,0
23933.921303477,0
23933.922970243,0
23933.924636916,16
23933.926303645,16
23933.927970355,32
23933.929637084,0
23933.931303794,0
23933.932970597,0
23933.934637419,0
23933.936304184,0
23933.937970987,16
23933.939637697,16
23933.9413045,0
23933.942971303,0
23933.944638069,16
23933.94630489,16
23933.947971711,0
23933.94963844,0
23933.951305225,0
23933.952971916,0
23933.954638626,0
23933.956305374,0
23933.957972102,0
23933.95963885,0
23933.961305578,0
23933.962972363,0
23933.964639092,16
23933.966305876,0
23933.967972642,16
23933.969639444,0
23933.971306173,0
23933.972972883,16
23933.974639557,0
23933.976306304,0
23933.97797307,0
23933.979639761,16
23933.981306564,16
23933.982973293,16
23933.984640096,0
23933.986306862,16
23933.987973683,0
23933.989640393,32
23933.991307177,16
23933.992973962,0
23933.994640709,0
23933.996307475,16
23933.997974148,0
23933.99964084,0
23934.001307624,0
23934.002974408,0
23934.004641137,16
23934.006307866,16
23934.007974595,0
23934.009641286,0
23934.011308089,0
23934.012974873,0
23934.014641621,16
23934.016308331,16
23934.017975097,0
23934.019641807,0
23934.021308517,16
23934.022975283,0
23934.024641975,0
23934.026308777,0
23934.027975469,0
23934.029642253,0
23934.031309056,16
23934.032975859,0
23934.034642532,0
23934.03630928,0
23934.037975953,16
23934.039642756,16
23934.041309484,0
23934.04297625,0
23934.04464296,16
23934.046309633,16
23934.047976455,32
23934.049643221,16
23934.051310042,0
23934.052976715,0
23934.054643407,0
23934.056310117,0
23934.057976809,16
23934.059643519,16
23934.061310211,0
23934.062976902,0
23934.064643613,16
23934.066310286,16
23934.067976996,16
23934.069643799,0
23934.071310509,16
23934.072977293,0
23934.074644004,16
23934.076310751,0
23934.077977554,16
23934.079644227,16
23934.081310937,0
23934.082977759,16
23934.084644524,0
23934.086311197,0
23934.087977963,0
23934.089644748,0
23934.091311513,16
23934.092978187,32
23934.094645008,16
23934.096311792,0
23934.097978614,0
23934.099645342,32
23934.101312053,0
23934.102978855,0
23934.10464564,0
23934.106312368,16
23934.107979079,0
23934.109645881,0
23934.111312629,0
23934.11297932,0
23934.114645994,0
23934.116312778,0
23934.117979451,32
23934.119646254,0
23934.121313057,16
23934.122979878,0
23934.124646644,0
23934.126313465,32
23934.127980287,16
23934.129647015,0
23934.131313707,0
23934.132980454,0
23934.13464722,16
23934.136313912,0
23934.137980585,16
23934.139647388,0
23934.141314172,0
23934.142980975,0
23934.144647722,0
23934.146314469,16
23934.14798118,0
23934.149647982,0
23934.151314785,0
23934.152981551,0
23934.15464828,0
23934.156315083,0
23934.157981811,0
23934.159648596,16
23934.161315269,16
23934.162981961,0
23934.164648689,0
23934.166315363,0
23934.167982128,0
23934.16964895,0
23934.171315623,0
23934.172982444,16
23934.174649191,0
23934.176315976,0
23934.177982779,0
23934.179649452,16
23934.181316162,0
23934.182982928,0
23934.184649731,0
23934.186316459,16
23934.187983188,0
23934.189649991,0
23934.191316757,0
23934.192983541,0
23934.194650233,0
23934.196316906,0
23934.197983709,0
23934.1996504,16
23934.201317148,0
23934.202983932,0
23934.204650735,16
23934.206317427,16
23934.207984137,0
23934.209650866,16
23934.21131765,0
23934.21298436,16
23934.214651144,16
23934.216317836,0
23934.21798462,0
23934.219651442,0
23934.221318152,0
23934.222984955,0
23934.224651683,0
23934.226318468,16
23934.227985197,16
23934.22965187,0
23934.231318543,16
23934.232985309,0
23934.234652056,0
23934.236318803,16
23934.237985495,0
23934.239652242,0
23934.241319064,0
23934.242985829,16
23934.244652614,0
23934.246319305,0
23934.247986034,0
23934.249652818,16
23934.251319492,0
23934.252986313,0
23934.254653097,32
23934.256319807,0
23934.257986499,16
23934.259653191,16
23934.26131992,16
23934.262986667,0
23934.264653396,0
23934.26632018,0
23934.267987001,16
23934.269653693,0
23934.271320459,16
23934.272987225,16
23934.274653972,0
23934.276320664,0
23934.277987337,0
23934.279654158,0
23934.28132085,0
23934.282987671,16
23934.284654455,16
23934.28632124,0
23934.287988006,0
23934.289654716,32
23934.291321519,0
23934.292988284,16
23934.294655032,16
23934.296321742,0
23934.297988471,16
23934.299655273,0
23934.301322021,0
23934.302988749,0
23934.304655497,0
23934.306322225,0
23934.307988973,0
23934.30965572,16
23934.311322449,16
23934.31298927,0
23934.314656073,0
23934.316322857,0
23934.317989623,0
23934.319656389,16
23934.321323062,16
23934.322989846,0
23934.324656575,0
23934.326323322,0
23934.327990144,0
23934.329656928,16
23934.331323694,16
23934.332990422,0
23934.334657244,0
23934.336323991,0
23934.337990738,16
23934.339657523,0
23934.341324307,16
23934.342991017,16
23934.344657838,16
23934.346324512,16
23934.347991333,0
23934.349658154,32
23934.351324828,0
23934.352991501,0
23934.354658229,16
23934.356325051,0
23934.357991817,0
23934.359658545,32
23934.361325237,0
23934.362992058,0
23934.364658787,0
23934.366325497,0
23934.367992171,16
23934.369658936,0
23934.371325739,0
23934.372992468,0
23934.37465916,0
23934.376325981,0
23934.377992728,16
23934.37965942,0
23934.381326112,0
23934.382992803,16
23934.384659569,0
23934.386326298,16
23934.387993119,32
23934.389659885,16
23934.391326706,0
23934.39299338,16
23934.394660145,16
23934.396326837,0
23934.397993658,0
23934.399660387,16
23934.40132719,0
23934.4029939,0
23934.404660647,0
23934.406327432,32
23934.407994235,16
23934.409660926,0
23934.411327711,0
23934.412994421,16
23934.41466115,32
23934.416327915,0
23934.417994718,16
23934.419661521,16
23934.421328324,16
23934.422995127,0
23934.424661911,16
23934.42632864,0
23934.427995442,0
23934.429662227,16
23934.431329048,16
23934.432995869,16
23934.434662617,0
23934.436329401,0
23934.437996074,16
23934.43966284,0
23934.441329661,0
23934.442996409,0
23934.4446631,0
23934.446329885,0
23934.447996687,32
23934.44966349,0
23934.451330293,0
23934.452997096,0
23934.454663806,0
23934.456330498,0
23934.457997245,0
23934.459664029,16
23934.461330777,0
23934.46299758,0
23934.464664253,0
23934.466330981,0
23934.467997747,0
23934.469664513,0
23934.471331316,16
23934.472998063,0
23934.474664773,0
23934.476331484,0
23934.477998194,16
23934.479664885,16
23934.481331614,0
23934.482998343,0
23934.48466509,0
23934.486331856,0
23934.48799864,0
23934.489665369,0
23934.491332135,0
23934.492998845,0
23934.494665648,0
23934.496332469,0
23934.497999161,16
23934.499665834,16
23934.501332544,0
23934.50299931,0
23934.504666113,16
23934.506332823,0
23934.507999552,16
23934.509666355,0
23934.511333046,32
23934.512999812,32
23934.514666597,0
23934.516333288,16
23934.51800011,0
23934.519666801,16
23934.521333475,32
23934.523000222,16
23934.524666969,16
23934.526333642,0
23934.528013445,0
23934.529680211,16
23934.531346903,0
23934.53301365,0
23934.534680323,0
23934.536347052,16
23934.538013781,0
23934.539680491,0
23934.541347183,0
23934.543014004,16
23934.544680714,16
23934.546347443,16
23934.54801419,16
23934.549680993,16
23934.551347759,16
23934.553014562,0
23934.554681327,0
23934.556348075,0
23934.558014785,16
23934.559681551,32
23934.561348316,0
23934.563015082,16
23934.564681903,0
23934.566348577,0
23934.568015342,0
23934.569682071,16
23934.571348781,16
23934.573015547,16
23934.574682313,0
23934.576349116,0
23934.578015789,0
23934.579682499,16
23934.581349284,0
23934.583016068,0
23934.584682778,16
23934.586349544,0
23934.588016254,32
23934.589682927,0
23934.591349712,16
23934.593016477,32
23934.594683262,0
23934.596350009,32
23934.598016775,0
23934.599683578,0
23934.601350325,0
23934.603017072,0
23934.604683893,16
23934.606350622,0
23934.608017388,0
23934.609684117,16
23934.611350901,16
23934.613017704,0
23934.614684525,16
23934.616351235,0
23934.618018057,16
23934.619684748,16
23934.621351514,16
23934.623018299,0
23934.624685009,0
23934.626351756,0
23934.628018503,16
23934.629685325,16
23934.631351998,0
23934.633018708,0
23934.6346854,16
23934.636352184,0
23934.63801895,0
23934.639685753,16
23934.6413525,16
23934.643019247,16
23934.64468592,16
23934.646352742,16
23934.648019526,16
23934.649686329,16
23934.651353039,16
23934.653019805,0
23934.654686552,16
23934.656353336,0
23934.658020065,16
23934.659686775,0
23934.661353523,16
23934.663020288,0
23934.664687091,0
23934.666353802,16
23934.668020604,16
23934.669687407,0
23934.671354099,32
23934.673020772,16
23934.674687464,0
23934.676354155,0
23934.678020866,0
23934.679687669,16
23934.681354453,0
23934.683021237,0
23934.684687947,16
23934.686354676,0
23934.688021368,16
23934.689688171,0
23934.691354918,0
23934.693021684,0
23934.694688375,0
23934.696355049,0
23934.698021851,0
23934.69968858,16
23934.701355401,0
23934.70302213,0
23934.704688822,16
23934.706355532,0
23934.708022261,16
23934.709689045,0
23934.711355792,0
23934.713022614,0
23934.714689398,0
23934.71635609,16
23934.718022837,16
23934.719689566,16
23934.721356369,0
23934.723023097,0
23934.724689826,0
23934.726356499,16
23934.728023173,0
23934.729689975,0
23934.731356649,0
23934.733023322,0
23934.734690088,0
23934.73635689,0
23934.738023656,0
23934.739690348,48
23934.741357151,16
23934.743023898,0
23934.744690719,16
23934.746357392,16
23934.74802414,16
23934.749690887,16
23934.751357671,32
23934.753024437,0
23934.754691166,16
23934.756357839,16
23934.758024512,16
23934.759691204,0
23934.761357896,16
23934.763024698,16
23934.76469139,0
23934.766358063,16
23934.768024755,16
23934.769691428,0
23934.77135812,0
23934.773024793,0
23934.774691466,0
23934.776358177,0
23934.778024887,0
23934.77969169,0
23934.781358381,0
23934.783025092,16
23934.784691765,16
23934.786358568,16
23934.788025259,32
23934.789691988,32
23934.79135868,0
23934.793025408,0
23934.794692156,0
23934.796358847,0
23934.79802565,16
23934.799692398,0
23934.801359071,0
23934.803025799,0
23934.804692491,0
23934.806359201,0
23934.808025912,48
23934.809692696,0
23934.811359517,16
23934.813026246,16
23934.814692956,0
23934.816359778,16
23934.818026488,0
23934.81969318,0
23934.82135989,0
23934.823026581,0
23934.824693384,16
23934.826360132,16
23934.828026805,16
23934.829693496,16
23934.831360244,16
23934.83302701,0
23934.834693831,0
23934.836360523,0
23934.838027325,0
23934.83969411,0
23934.84136082,0
23934.843027641,16
23934.844694426,16
23934.846361228,16
23934.848027902,16
23934.849694649,0
23934.851361341,16
23934.853028106,0
23934.854694909,0
23934.856361601,0
23934.858028293,0
23934.859695058,0
23934.861361843,0
23934.863028553,16
23934.864695263,16
23934.866361973,0
23934.868028702,0
23934.869695449,16
23934.871362123,0
23934.873028851,16
23934.87469558,16
23934.876362383,0
23934.878029149,0
23934.879695877,0
23934.881362569,16
23934.883029353,32
23934.884696064,16
23934.886362885,0
23934.888029614,0
23934.889696417,0
23934.891363182,0
23934.893029856,0
23934.894696677,0
23934.896363424,0
23934.898030134,16
23934.899696937,0
23934.90136374,0
23934.903030524,16
23934.904697235,16
23934.906363926,0
23934.908030674,0
23934.909697402,0
23934.911364187,0
23934.91303086,0
23934.914697551,16
23934.916364225,0
23934.918030935,0
23934.919697645,0
23934.921364466,0
23934.923031232,16
23934.924698017,32
23934.926364819,16
23934.928031511,0
23934.929698203,0
23934.931364876,0
23934.933031568,0
23934.934698389,0
23934.936365081,0
23934.938031772,0
23934.939698538,0
23934.941365267,0
23934.943032051,0
23934.944698761,16
23934.946365509,0
23934.948032256,0
23934.949698966,0
23934.951365695,16
23934.953032405,0
23934.954699134,0
23934.956365881,0
23934.958032684,0
23934.959699357,0
23934.96136616,0
23934.963032889,16
23934.964699562,0
23934.966366365,0
23934.968033075,0
23934.969699767,0
23934.971366477,0
23934.97303315,0
23934.974699916,0
23934.976366663,0
23934.978033485,0
23934.979700176,0
23934.981366849,16
23934.983033578,16
23934.984700344,16
23934.986367091,0
23934.988033913,16
23934.989700715,16
23934.9913675,0
23934.993034173,0
23934.994700976,0
23934.996367667,0
23934.998034489,0
23934.999701162,0
23935.001367909,0
23935.003034694,0
23935.004701496,0
23935.00636817,0
23935.008034972,16
23935.00970172,16
23935.011368504,16
23935.013035288,16
23935.01470211,0
23935.016368912,0
23935.018035586,0
23935.019702314,16
23935.02136908,32
23935.023035827,0
23935.024702538,0
23935.026369229,16
23935.028035903,0
23935.029702724,16
23935.031369471,16
23935.0330362,0
23935.034702947,0
23935.036369639,0
23935.038036312,0
23935.039703078,0
23935.041369825,16
23935.043036591,16
23935.044703394,16
23935.046370085,16
23935.048036907,0
23935.049703728,0
23935.05137042,0
23935.053037093,0
23935.054703859,0
23935.056370625,0
23935.05803739,0
23935.059704138,0
23935.061370866,0
23935.063037632,0
23935.064704416,0
23935.066371201,0
23935.068037911,48
23935.069704603,0
23935.071371331,16
23935.073038116,16
23935.074704789,32
23935.076371499,0
23935.078038191,0
23935.079704883,0
23935.08137163,0
23935.083038414,0
23935.084705087,0
23935.08637189,16
23935.088038563,0
23935.089705311,0
23935.091372113,0
23935.093038824,0
23935.094705515,0
23935.096372244,0
23935.098038954,16
23935.099705702,0
23935.101372393,0
23935.103039122,0
23935.104705814,0
23935.10637258,16
23935.108039308,0
23935.109706111,0
23935.111372895,0
23935.113039717,0
23935.114706427,0
23935.1163731,0
23935.118039903,16
23935.119706669,16
23935.121373342,0
23935.123040052,0
23935.124706799,0
23935.126373565,0
23935.12804035,16
23935.129707041,0
23935.13137377,0
23935.13304048,0
23935.134707265,16
23935.136373993,32
23935.138040666,0
23935.139707488,0
23935.141374309,0
23935.143041075,0
23935.144707804,0
23935.146374625,0
23935.148041298,0
23935.149707971,0
23935.151374645,0
23935.153041355,0
23935.154708121,0
23935.156374812,16
23935.158041578,0
23935.159708399,0
23935.161375128,0
23935.163041931,0
23935.164708752,0
23935.166375537,16
23935.168042339,16
23935.169709124,0
23935.171375945,32
23935.173042618,16
23935.174709384,16
23935.176376131,0
23935.178042897,16
23935.179709719,16
23935.181376484,16
23935.183043157,0
23935.184709849,16
23935.186376522,16
23935.188043288,16
23935.189710072,0
23935.191376838,0
23935.19304366,0
23935.194710425,16
23935.196377173,0
23935.198043901,0
23935.19971063,0
23935.201377396,0
23935.203044162,0
23935.204710965,16
23935.206377749,16
23935.208044515,16
23935.209711188,0
23935.21137788,0
23935.213044645,0
23935.214711337,0
23935.216378084,0
23935.218044776,16
23935.219711597,32
